X1_HorasEstudio,X2_NotaExamen,X3_HorasSueño
6,58,6.8
6,64,6.6
4,54,7.5
5,57,6.9
10,73,5.0
11,81,4.9
11,85,5.1
12,87,4.5
7,62,5.4
6,54,6.9
10,79,4.8
12,81,4.9
2,41,6.6
5,54,6.3
8,69,6.0
10,73,4.6
5,48,6.4
7,55,7.0
9,77,6.0
7,67,6.3
7,54,6.6
5,57,6.8
11,74,5.6
7,62,5.8
3,42,7.2
8,70,5.7
8,65,5.8
6,56,6.5
2,42,7.4
2,41,8.3
6,56,6.4
4,51,7.4
6,59,5.9
9,76,6.1
5,53,6.7
9,72,5.2
10,74,4.8
12,84,4.8
9,74,6.0
3,45,7.7
2,42,8.0
5,60,6.5
11,78,4.9
7,65,6.7
2,42,7.6
3,49,8.1
12,83,4.5
9,63,5.4
12,85,4.5
11,81,4.5
6,62,6.7
3,42,7.6
2,43,8.0
11,84,5.1
4,51,8.4
3,46,7.9
7,63,6.5
5,55,6.4
9,71,5.3
8,61,5.6
12,88,4.6
10,75,5.2
3,50,7.6
6,58,6.0
8,67,5.9
3,54,8.2
6,62,6.1
5,56,6.9
11,78,4.6
7,63,6.3
8,69,5.3
4,51,6.8
9,74,5.7
7,62,5.8
10,70,4.5
7,63,6.9
2,42,8.1
12,83,4.5
11,80,5.2
2,37,8.3
3,45,6.9
6,57,5.9
7,60,6.3
6,61,6.2
6,63,7.0
11,79,4.5
12,81,4.5
7,64,6.1
8,67,5.5
5,51,7.2
5,50,7.8
3,49,7.1
8,66,5.7
7,59,6.1
12,82,4.6
9,74,5.3
12,85,4.5
12,81,4.5
8,69,5.6
6,61,6.4
2,39,7.4
8,62,5.6
2,39,7.5
12,82,4.5
12,84,4.5
10,75,4.5
3,49,7.7
2,42,7.5
11,82,4.5
12,86,4.7
4,48,7.1
3,41,8.4
3,47,8.4
4,51,5.9
10,73,5.6
12,87,5.2
10,73,5.4
5,51,6.9
8,66,6.2
6,61,6.1
12,80,4.6
6,59,6.0
10,75,5.5
12,82,4.5
7,63,6.4
12,86,4.5
10,72,5.3
7,60,5.5
4,48,6.8
5,53,7.2
4,47,7.8
2,40,8.0
2,43,7.9
11,78,5.2
6,55,7.2
10,73,4.5
9,71,6.5
10,78,4.9
4,48,8.5
8,65,5.6
10,74,5.6
6,60,6.2
12,88,4.5
12,78,4.6
6,56,7.0
8,68,6.2
6,59,6.1
5,57,6.0
4,49,6.9
11,81,4.5
9,70,5.4
11,83,4.6
2,42,8.2
6,56,5.6
11,82,4.5
4,50,7.4
3,49,6.9
2,48,7.7
11,83,4.5
4,44,6.9
5,58,6.5
8,65,5.4
5,51,6.5
5,57,6.9
3,46,7.6
11,80,5.3
12,85,4.5
2,42,8.1
5,52,6.3
10,77,5.2
9,71,6.1
6,55,6.6
3,46,6.5
12,90,4.6
5,51,7.7
12,87,4.5
10,74,6.1
12,84,4.5
6,63,7.0
7,62,5.7
11,78,4.6
8,66,6.3
6,59,6.2
8,66,5.4
9,76,5.3
10,74,4.8
11,77,5.5
3,46,7.7
3,45,6.8
8,68,5.8
4,48,6.2
7,63,5.6
4,49,7.3
10,73,4.9
11,71,4.5
3,47,7.1
4,48,6.8
8,60,6.3
5,56,6.3
9,69,5.3
12,87,4.8
11,77,5.6
5,53,6.9
3,42,7.8
2,36,7.4
12,76,4.5
10,69,6.0
10,78,5.0
12,80,4.5
4,52,6.7
10,73,6.1
9,72,5.0
7,66,5.3
11,85,5.1
4,50,6.8
2,40,8.0
7,66,5.6
12,85,4.5
11,85,4.5
6,62,6.3
4,51,8.1
4,53,7.3
10,77,5.0
5,49,7.5
12,85,4.5
2,35,8.2
10,76,5.7
4,52,6.4
10,71,5.0
8,66,6.0
11,77,4.6
8,68,6.3
6,56,5.8
3,45,8.3
9,74,5.2
7,59,5.8
3,42,7.3
4,44,7.1
5,60,5.8
4,45,7.6
4,42,7.0
9,71,6.3
6,55,6.1
8,70,6.3
2,43,7.3
10,79,4.8
3,41,7.2
4,47,7.3
6,59,5.9
3,47,6.9
6,61,6.4
9,68,4.7
3,37,7.3
5,54,6.7
10,73,6.1
12,86,4.5
12,87,4.5
11,80,4.5
4,49,6.9
12,88,4.5
6,53,7.3
3,44,7.7
7,63,6.4
6,59,6.6
6,58,6.2
7,68,5.9
2,43,7.2
7,64,6.4
6,56,7.0
9,65,4.7
3,47,7.6
12,86,4.7
5,53,7.4
10,76,4.5
4,51,6.7
7,61,5.3
2,44,8.0
8,71,5.3
10,78,4.5
5,55,6.3
9,69,5.1
11,84,4.8
12,78,4.7
3,43,8.1
10,80,4.5
4,51,6.9
6,62,6.3
2,38,8.1
2,40,7.5
11,84,5.8
6,58,5.9
11,79,4.5
7,63,6.1
12,78,4.5
9,80,5.7
8,67,5.0
6,59,6.6
4,49,7.3
7,65,5.5
5,53,6.8
2,40,6.9
9,75,6.1
6,62,7.3
2,37,8.3
3,44,7.3
11,80,5.6
4,56,6.6
3,47,7.5
3,45,7.8
2,38,7.6
3,45,7.3
6,59,6.6
11,80,5.2
9,72,5.2
5,51,7.1
4,48,6.1
4,49,6.7
6,59,7.0
5,54,6.9
4,51,7.1
2,44,8.1
3,47,7.2
4,52,7.6
5,52,7.5
9,69,5.7
9,70,5.6
6,61,6.0
11,81,5.7
3,41,7.1
9,74,4.9
4,49,7.6
5,55,5.9
6,58,6.1
10,75,4.6
2,42,8.2
6,56,6.1
8,70,6.2
8,69,5.6
4,50,6.7
3,43,8.0
2,44,8.3
5,57,6.3
12,82,4.5
7,63,7.0
6,65,5.5
12,85,4.5
9,75,4.7
11,81,4.6
4,57,6.6
12,82,5.1
8,71,5.2
9,73,5.0
5,57,6.7
10,74,5.1
6,60,6.9
6,60,5.6
9,70,5.4
7,60,6.1
11,84,5.1
10,75,5.1
6,50,6.5
7,64,7.1
8,71,5.4
11,77,4.7
11,85,4.5
12,88,4.5
6,62,6.6
10,76,5.4
2,37,7.5
5,55,6.5
5,54,7.1
2,38,7.5
12,85,4.5
10,75,5.2
4,49,7.9
10,72,5.6
6,57,6.3
6,62,7.2
10,77,4.5
10,80,5.6
10,77,5.5
12,83,4.8
11,79,4.6
3,48,6.9
2,40,8.5
9,71,6.2
10,78,5.6
11,83,4.6
7,63,6.0
10,76,4.9
12,87,4.5
10,75,5.6
4,53,6.9
9,72,4.9
8,63,5.9
2,41,8.5
8,69,5.6
8,66,5.1
2,38,6.7
7,70,6.5
10,79,5.6
5,50,7.6
2,36,7.9
2,43,7.3
10,73,5.6
11,84,4.5
9,68,6.5
9,72,5.5
5,52,6.4
7,63,5.2
4,44,8.1
8,65,5.7
3,47,6.9
4,43,6.3
9,71,5.5
11,82,5.2
6,61,6.7
9,67,5.2
11,82,5.3
11,81,5.0
9,66,4.8
12,82,4.5
4,50,7.0
9,69,5.2
7,60,5.6
7,63,7.2
11,80,5.5
12,86,4.7
5,56,6.9
4,46,6.6
2,37,8.2
7,63,6.7
7,62,6.5
11,77,5.1
8,68,5.5
11,80,4.7
3,47,7.0
12,90,4.5
3,48,7.3
12,81,4.5
6,60,7.3
6,59,6.3
7,63,5.8
3,43,7.5
12,86,5.1
9,73,5.9
11,80,5.5
8,68,5.7
8,70,6.3
2,40,8.4
3,43,8.4
11,75,4.6
9,71,5.8
5,54,7.4
4,46,7.2
9,79,6.1
11,76,5.1
3,50,7.7
5,52,6.0
3,45,7.3
12,87,4.5
8,72,5.6
12,80,5.0
8,69,6.7
11,83,4.8
8,67,5.6
2,43,7.6
5,56,7.3
12,80,4.5
2,39,8.2
9,73,5.6
6,59,6.1
2,45,7.1
4,56,6.4
9,74,4.5
7,64,5.6
8,74,5.9
8,66,5.5
7,62,5.5
11,84,4.9
10,74,4.5
6,58,6.0
5,50,6.7
2,40,7.5
7,63,5.4
11,80,4.7
12,90,4.5
10,74,5.9
12,80,5.1
12,84,5.3
9,64,5.0
12,84,4.5
11,85,4.7
6,60,6.1
3,43,7.8
4,48,6.2
7,64,6.1
12,83,4.5
7,64,5.9
6,58,7.2
8,66,5.6
3,44,7.5
8,67,5.6
9,71,5.9
2,44,7.9
7,61,5.4
10,75,5.3
5,56,6.7
12,80,4.5
4,53,6.9
8,66,6.0
7,59,5.8
6,56,7.5
3,47,7.5
9,72,4.9
12,83,4.5
6,51,6.5
6,56,5.8
3,46,7.3
2,37,7.2
3,40,7.6
12,87,4.6
6,60,6.7
7,61,6.6
11,76,4.6
10,78,5.6
7,64,5.8
7,63,6.1
3,48,6.8
10,75,5.3
12,88,4.5
12,86,4.5
10,78,5.0
11,78,5.1
7,62,6.4
12,86,4.5
12,82,4.5
4,45,7.1
5,50,6.9
9,72,5.4
5,60,8.2
7,58,5.9
2,39,7.9
12,86,4.5
7,67,6.0
10,77,4.5
11,83,4.5
12,91,4.5
12,84,4.5
10,81,5.3
4,49,7.7
6,55,6.5
5,51,6.4
2,41,7.9
3,41,7.6
6,55,5.7
5,56,6.1
7,58,5.8
6,57,6.1
10,72,5.7
3,42,7.9
11,83,4.5
7,57,5.8
7,69,6.0
4,48,7.8
3,44,7.0
5,50,6.8
2,42,7.9
2,41,7.6
3,46,7.3
4,50,6.8
2,42,7.9
5,57,7.3
8,68,6.1
4,48,6.9
3,48,6.8
9,67,4.7
2,43,8.5
12,80,4.5
6,62,5.8
3,45,7.3
2,38,8.1
3,48,8.1
9,65,5.5
11,82,5.3
4,53,6.3
3,45,7.4
12,79,4.9
4,49,7.0
11,78,5.3
4,46,7.0
11,81,5.0
8,67,6.3
8,65,5.5
2,39,6.8
5,45,7.2
5,52,7.2
3,42,7.0
5,53,6.5
8,67,6.2
12,88,4.5
3,47,6.5
4,47,7.4
12,80,4.7
10,75,4.6
2,40,7.1
8,63,5.3
4,49,6.3
2,44,7.8
12,84,5.0
3,46,8.2
11,81,4.5
11,80,5.3
8,71,5.2
2,40,8.0
2,41,6.9
7,58,5.3
6,61,7.3
9,76,5.7
6,57,6.9
8,68,5.0
12,83,4.5
